Id,Price
756,1054182.6975912154
58,1496781.8499575555
5967,-221.88606229424477
2438,479339.47385552526
3210,1502270.05125466
366,2039538.7146037817
4393,1096966.0505137146
484,2053209.410433054
4729,1333145.891192168
1152,1213504.4339772463
6552,1084549.2004818916
5939,740228.7174448073
2145,1104203.5294311643
3788,688158.506154865
2565,591629.7412355542
6199,2142973.8019458354
6078,911782.716190666
4603,1787363.3388064504
5199,1629946.8670176864
2835,361908.3353897333
3758,1823114.417600304
130,1025465.258146435
4219,695810.7048549652
87,767375.9881030023
426,722206.5056357086
6079,391950.45092090964
2846,815314.2223017216
958,602278.1445117593
1372,1046493.7393250167
97,352752.06689456105
213,1615915.5384171903
5662,1411190.3452160656
2805,721380.033367455
4907,1319345.9595034719
4131,815193.0052598417
6519,548013.9684793055
715,907096.8232883811
5049,2020071.5500915349
5809,804341.0611301363
3929,232821.3587822914
3520,992689.0457713902
121,1047280.7907331288
3583,962564.1361517012
5792,998870.872040242
6411,905635.6357783079
6397,2388057.0620753467
4770,2237408.1091816723
5206,1361563.5843670964
5303,554123.4017894268
5777,-930581.4899307787
1054,1007538.8784857988
1928,804698.0625900626
5455,1154422.1176277995
2170,1532651.706809312
5710,383977.35684478283
1973,260088.1372077465
3594,696984.5086482465
6516,2086286.2619619668
4067,257831.62795084715
5779,185455.55216687918
4752,2157313.2485512793
6083,939555.3427073658
2759,354305.6896069646
4297,1761104.178883195
6074,532816.9638164341
1740,713418.3662678599
3476,807740.7090969384
4156,1237784.6968617737
1506,319286.55744987726
1443,1001365.0177251995
223,2748340.758779317
1156,759482.6429437399
5885,1412507.8298407495
5,1209445.3689988256
6580,2068946.5036551952
1273,1325733.3416999876
2349,1368943.2515185475
1196,1607050.7704358697
5570,2454150.871376306
3010,1429945.7944610417
996,1413378.8282482028
5822,1749757.5813630223
855,2071872.2208245099
2073,2124069.1657474637
1016,1100620.8201882541
4639,702309.9472054839
2446,1089538.279033661
646,1751023.7114569843
775,376443.1274932623
3867,1223109.552359134
1938,1155807.1568051875
2568,282312.4159511328
2308,1342246.6450839639
6784,590618.2818243504
47,662619.9893800914
923,573812.5927962661
4318,874961.6005441546
1459,1009799.5519724488
5579,1001842.5191276968
2241,2326689.8426328003
2942,765349.2060910165
6399,1411861.383644104
1940,526490.8649649024
6107,800162.1051078141
3394,1395402.2285832465
2253,634812.1726693213
5736,1004718.6634560525
3576,1365921.9907678366
5524,2165119.79199183
5413,96022.07210060954
4998,694941.1067646444
169,1157918.5219929516
4585,1125998.4108065963
6288,1520505.0899189413
2993,287341.4256465435
222,1613322.8293447495
6545,1286912.5176762938
4781,773448.2571561038
3442,631716.0046936274
1047,995562.8941450417
6663,1503582.8990810812
3952,1955884.0951127708
3716,670801.6091086566
5187,1058244.0564338565
3287,703431.8250797987
529,360529.59095418453
764,981280.0702590048
602,2427370.3381439447
5005,1000770.4755243063
1749,1590333.9286705852
4695,1744496.0010378659
190,1251248.1651682258
4395,965747.7642875314
4287,1517088.097251445
4623,83697.88518428802
2849,1422060.3231085837
3130,1018681.9477782845
4373,1592914.8573794663
1088,1209737.3808164299
1684,459923.6080695689
4592,426234.07801917195
32,193650.87379911542
1276,721696.3674121499
5130,985076.0527447164
4059,1132662.142971754
6275,1815017.138714224
2981,923770.7943660021
5441,822237.7147354186
1868,1175618.827849865
5551,325326.31226569414
5927,1481118.9654885232
91,19935.456725090742
3959,1273491.0300150216
5022,1440990.3070432246
3649,721514.2123283148
3506,1244113.9741408825
18,1227253.10354501
6588,1718970.8592057228
1389,356195.57802566886
42,1580534.5517552197
911,1358070.460626781
268,1223252.1820206046
6753,1357606.2480875552
3975,1239497.682498902
1233,1269086.6268902123
2652,1083615.939873606
3362,1417269.1669849157
2184,308729.8733884394
2158,1938357.0490462184
6447,1366674.3050059974
564,1384513.0110150576
2902,1225753.8293042183
4808,1183083.123092711
5582,1752209.5138727725
1076,1026726.5025315285
5077,1349354.4913306236
6441,1135167.2180601656
1522,955019.1505331695
4886,451867.95565614104
60,1415877.48576352
4526,906204.1343442202
5766,398041.5405268669
852,786050.6711000204
3764,801447.3247845173
2212,1335581.6748093665
6249,1281002.601940006
1095,1454003.9777476788
4555,1014012.9946880937
5591,1103921.2620852292
716,657195.0785492361
36,703756.2344634831
336,1838440.639161408
3181,897452.2739922404
5172,1819196.1690919697
3874,901811.5513512194
6359,474462.6557008028
6537,1075132.9045613706
2075,1512434.3859247267
6049,1217875.8030714393
949,1755244.6456555724
4593,774966.0307857692
1704,728421.0224481821
1142,432513.50351166725
4658,387180.3281915784
4723,776797.5065208673
2841,105013.7185511589
2851,1240834.3201162815
1332,417369.17010480165
2294,963917.9658595026
1589,1926078.3270716965
4445,650087.1842447519
1096,317257.56135466695
7,742923.5949257612
5351,1318614.4598653913
5870,1254923.4423870444
5896,199668.97324299812
2973,1680406.717722118
2432,1025876.459166199
2604,877437.8790608644
4987,1012633.1660465598
6445,2631091.018047452
6001,876506.1327292621
1324,1062599.7174422145
6678,523930.9590192139
260,1204143.359617412
4207,597049.2790486217
6301,1838289.354564011
1254,778008.8499400914
4432,655140.5604193211
2277,1681808.460644126
3797,334624.7620829642
5308,1350369.1415362656
486,1335373.7140060663
5286,1202921.6950992644
3008,1143424.2773630023
2284,290946.6634888649
514,1187720.0701210499
386,737857.105038166
5247,1148125.4609541297
5030,924757.9568216801
4028,1168663.528097868
1858,1138104.952447772
396,1547131.1223263144
773,527617.5838263929
3956,362102.5740776956
6093,1619082.5056624413
1015,1489077.0108257532
6711,1566214.7700462341
3667,1516183.3314807713
5382,450466.7073715925
2995,965754.4718723297
6701,1981454.9030511677
3089,1430560.6050476432
1785,741763.648614943
347,2115629.655072242
6085,556518.7639915347
1951,331549.81748971343
4531,674959.4530662894
4253,1300235.697215438
2128,1230085.9232463539
928,670642.8809828162
5664,1437599.9788922966
546,631943.0705431104
970,632247.3183386326
830,661374.9561947286
2319,913414.4941148162
1993,1639518.0375695527
5078,1029446.7868572474
4280,315751.7159765661
5321,1262466.849242568
6292,1888150.4021125138
3707,1909985.0521381497
163,1149595.622909516
2361,935775.0379154086
1529,1357820.685878098
6005,1264082.495200187
186,1475543.7810128927
155,477681.93708208203
5521,1619298.8355505466
1349,834326.0001306236
4530,279394.2170212567
2644,1527918.860713452
249,1703726.8528347015
6121,1709285.238008082
4238,1070979.507735461
1831,957880.2864857316
3974,414483.1886051893
4190,475337.5563956797
57,1976670.0706149638
10,1362248.914736241
2618,677444.9734929204
6299,1255227.8372743428
168,496660.6658100486
574,623840.1487275958
5203,1000943.781671226
2484,1282839.5294022858
2335,1096577.927016139
4116,555838.334548682
1625,689414.5988127291
1963,957205.928216964
4068,598029.3270021975
5849,960964.0717459023
2582,446956.1327665448
908,1766497.089664191
1944,862651.0619249642
3705,1516826.228556782
3101,1011701.8281135559
1860,1020166.1326303184
5264,456442.00353348255
4400,1569579.9887753427
3079,676194.8607124984
3107,1512217.4034869075
4762,876805.8625220954
872,1849109.6713244915
4565,410587.0900208652
2663,1245763.953929931
5577,1771666.3717326224
2976,1504463.9604927003
2110,1538093.5381813943
4336,984668.3503466547
1250,1566211.6206951141
890,1907908.5371848345
995,1177188.91129449
50,1935710.1535181403
5560,863063.6321731806
2426,1393945.7219972312
6467,90403.11238282919
2760,1001337.3133656979
5053,1362636.389950782
5397,465655.890014261
649,654190.9652248919
3280,731087.718642801
2102,1132307.286601156
322,1645543.61578089
4480,1301604.793585509
3896,707420.8635493517
521,1089421.6664539874
940,454749.0796174705
1794,925795.4447855949
3083,642451.5402189493
3674,956951.2388700247
3438,1728975.8102535605
642,1579480.0956499875
1588,2055049.5377941132
5516,655656.600014478
1696,1255364.565366596
3168,1992879.6062163115
3670,1367914.9180631936
6336,2381309.2173365057
5178,1790181.6608309746
1925,970565.6693506241
1514,1014596.6006152332
4548,472838.6348185539
868,1808983.7005569637
2717,845431.1364792585
3741,337492.4914917946
203,1170352.4001968205
3473,1075742.4502809644
6308,1343272.0394237936
3330,2069825.0178914964
3643,804043.6835051775
3021,1400901.325787574
2231,1633617.6401661634
4221,1437529.8976901472
81,541246.9238573909
6527,645434.641004175
2985,1533829.4286768138
1718,1831055.2330745459
4517,381569.2278894782
6043,664972.7629258633
5541,611308.035243243
2332,983096.8602488339
5718,1136878.9275233448
3387,325413.45932134986
4721,733155.9135509729
5886,1218215.8573349714
406,1909922.2104660273
5692,1239812.9415316284
3554,814727.3646189868
3835,1407168.6874835193
3709,1045179.3072667718
2131,1435830.0827162266
1057,1426451.8153688908
1327,1291716.7654670477
5032,789947.4621474743
6486,1378626.6024141908
6794,1319193.9622620046
6067,756261.4149279594
587,736272.4187828302
2078,828791.9609884918
843,1693331.9074208736
2285,962388.0554684997
4872,281388.42205640674
4208,306442.3017231524
5501,921869.1063731909
1172,1440913.5983741283
3128,919046.6901468039
5474,603468.7225011289
393,1524408.6075217724
2746,1085895.786455214
4485,1263410.8071400821
5184,968966.2080373168
5146,2237786.9215196967
2005,2501122.6826031506
3911,781987.8235137463
1933,1102999.0098387003
2323,1103839.4631943405
103,660624.8031044602
1335,749711.0270938873
2039,2421383.080023974
3219,1391915.4046304524
1766,1101318.7770338058
212,1730404.984499663
1752,1625585.4725739658
4927,1278238.1334465444
2233,1880939.1221297681
2081,2528902.2807936966
5433,1048670.345938772
4397,693807.2672401369
6373,1504173.2797155678
5234,1319052.1958011389
2636,1187557.720535934
2678,1012782.2826849818
1929,598780.3931431472
3538,1104177.1943925023
4376,879846.633325249
3558,810981.6015984416
5179,1523618.2066018581
1614,-22335.893361866474
6479,1540507.7413156629
4331,2009486.2790302038
1840,559896.25183025
332,1792413.723242104
4740,1336490.1584486067
3286,612796.6761956811
783,171717.36519178748
4940,621035.7639029622
231,1416191.36790061
148,1832022.1931281984
1018,1611896.7693924606
2119,731710.7993847132
5838,1101708.5347317457
3999,1414293.754295826
4734,806481.0942557454
2672,1314131.782147795
387,846299.8779272437
5475,599416.9687452614
6652,1086849.776668489
5803,375613.80074477196
5079,1480477.7773110867
86,157152.0737529695
3065,666456.1902633607
4609,-573222.3046761751
271,184975.14955103397
6755,478125.30252715945
5140,772521.2868340015
1802,1431603.1875931025
6718,1789727.5181768835
3358,1062044.5004069507
1615,457125.65415361524
140,1469298.1912645698
2455,680695.601310283
5912,607424.6930658817
699,951317.8366906047
757,349881.2172690034
4495,38393.8399091661
4758,1634608.603798449
2198,420563.7483808696
4143,339623.3767710328
5681,723968.8423230052
1999,1908692.4916490316
2130,624826.8787563741
2862,1573472.8814281523
297,1183577.6054599583
1171,904683.2612836659
3664,328292.4496359825
4890,1859753.6866483986
4641,1148285.751558125
5790,990059.8040966988
1422,2210967.278380573
6417,1479465.2777528167
5973,1233474.525451839
1400,1296002.4318960607
5194,1297766.1523959637
1079,1064154.678628087
6357,1154079.678516984
3611,1071157.931753695
5943,2129677.6340435743
4137,1436661.437470436
5158,1131851.816813767
4580,665078.777154386
4085,694287.4895458817
2474,232750.9932141006
1823,813596.5792385042
4782,1149034.7062580287
893,1998107.0100456476
4004,780514.7256914377
3731,663619.0866357088
1995,2064831.6672085822
5165,655971.9807067811
1109,910505.4995261431
4126,564209.6123132706
1846,605426.3185355663
2162,525636.6120862365
6656,1479521.0445602834
5555,1197678.509314686
3584,1442024.1343000531
5418,659472.3771819472
3291,100266.82545939088
6556,880220.6621725261
3151,514005.30350860953
6312,1214947.7340577543
1988,803573.6218877733
2843,238452.43557682633
1657,1180195.4086731374
3832,1161854.9453284144
5214,1207835.6053720117
4179,367814.1027674675
1107,1225309.353197664
1061,211659.83650928736
3123,846028.11982885
1451,859991.2022328973
2686,1535628.4057377577
1618,-19760.27241396904
228,1690536.5327084959
5613,1264692.8318475783
4608,174143.9680350721
1619,592835.156479001
1585,1452692.038529843
1841,1886616.8305858672
1737,962314.7406564653
1381,351774.194989264
4749,465737.0040458143
3433,752288.8432754874
2812,220386.89064392447
5262,933845.5138942599
3400,1032187.0280963778
4382,731820.794350177
316,679636.9478681087
2560,1271374.5783859193
4858,1034088.048527509
3344,2399684.1202962995
737,929727.3086588085
1007,1740140.4205175638
5074,1149816.7929894328
6425,1147934.5452249348
3514,1204291.069000274
791,974141.9306095243
4096,1656972.8179953992
4227,1615967.7207719088
5355,1040291.087492913
2875,575172.7093618214
798,1122469.999459058
1893,638312.2451024652
3165,464640.75685700774
6008,906976.2617795467
1336,1470467.5040718615
1874,1338997.5665361285
1784,2240484.0046185553
1123,1510003.0018536747
1527,1599996.3606567383
1341,899924.9901070893
6102,515991.77865198255
5328,1985159.0768882036
1510,1004204.0757625103
3581,1145420.702790171
2654,627746.2385465503
5360,771551.2347410917
300,1795205.7445979416
482,1265297.5458149016
4984,845345.5668056607
6716,1844510.7020074427
3113,638133.5419113338
76,1009033.0613094568
1677,556460.552803427
4070,974210.3782987595
6071,1452411.3658521473
2304,1482204.7181438506
4800,785036.5444282889
285,672632.8644693792
216,3891701.3494298756
3147,1716455.7856326103
941,1013213.9401150346
4386,1059798.4441791773
273,1097677.0887612998
3689,510940.0049184561
1491,970043.9615900517
3799,964182.0572196245
5014,934012.2380990684
4394,319861.16371029615
3417,1236230.7786247134
2586,989364.480897814
790,1557878.3773725927
1899,963584.4119610786
2236,1137212.1895963848
664,1219292.0754365027
1338,2171786.1530183554
2850,1490425.762524873
6490,507239.6803049147
4361,1215825.2691667974
6042,696816.6411402225
6813,1647349.4242513776
428,2144855.913090408
5159,1931137.3645036519
4986,966712.0601966083
709,1464137.3807131052
1469,1506450.4175665975
2991,776817.8164269924
3539,1679331.3523715436
4498,377456.3542764485
3773,2369945.70054996
5818,1398447.6965773404
6055,754685.1380550265
5060,1228744.8041330278
2352,876276.8371998072
4798,48178.827766895294
4870,680380.5070731342
5738,1533233.1729831994
177,1618162.8160703778
4110,468578.3987381458
1691,525511.2266610861
5010,494262.74800008535
2007,1628614.9468236566
382,1920514.4089455903
796,355710.31276771426
4125,1320769.2199567854
1521,461215.41202032566
1252,660902.4443526268
6480,943225.9224470556
5595,545722.6805307865
4895,1162900.9460058808
1487,1327628.8977528214
3814,555172.4778105617
4148,1185898.0463321805
3618,1148327.0998905897
4810,898914.2133514583
6261,1749321.7646291852
6251,994816.549228996
4819,503379.9705302119
1155,1065247.3891088665
6581,543204.5928927958
4322,153363.52850070596
780,1707555.9217683077
6195,2383971.8027584553
5517,1648618.6825611293
5754,814076.474894762
6528,1907208.9160264134
2099,1689572.3543907404
6559,1772700.4184460342
946,1656597.8670343757
6117,654932.8547354937
2556,677655.8329684138
1563,979897.258084625
3186,656539.3924331069
2358,644755.1009133756
3372,1968110.4077964425
6283,655957.4098517895
207,1172974.2437935174
4285,388844.1661518216
6756,550281.6423145831
4078,334179.27455580235
5941,1220767.0041309297
1399,322589.6733870506
40,520823.0398917198
1777,1626029.755955696
4619,400318.1745646894
2463,1185537.1817627847
2019,1973086.4257211387
2882,1330127.1040981114
1811,829436.1801795363
573,1532399.6712288857
4247,937765.1728524566
5996,1290736.5450127423
74,2359417.314958602
960,399945.6853311956
4201,660399.6635634005
1238,2126625.234683126
3106,1387629.4209363759
1083,1067002.6018174589
4536,1062897.5621439815
2830,931356.9212726355
6638,2022240.5630835295
5624,49262.66565513611
4985,477121.9897130132
3279,681339.4025274515
1671,666638.5624665022
3383,587280.9048795104
2490,-64671.25336381793
6484,1076926.5230314434
1062,598230.282848537
1329,470665.781391114
641,1475286.0078841746
1964,717553.1965411603
1406,766122.1471310556
1431,1292770.2249655128
4600,-123826.18504059315
4372,653006.7462836206
5775,185795.00512567163
453,712591.6822660565
5097,1962121.8883380592
1977,1431798.6362190545
4822,1266288.17491737
436,849814.2674383223
5522,819575.5683836043
4766,731414.1302219331
6143,655790.504692316
4064,1301944.969186604
5329,796157.7782568932
4928,1306298.5157185197
1405,648052.9977386594
4696,795762.3264945745
3303,1129872.5034073591
1697,2097255.168444723
4704,993540.854265064
1414,943656.283438921
1411,1530344.7875756025
1048,941330.1685068011
2270,1434681.1648380756
2141,451509.04437988997
2318,1188701.927326709
3512,979352.3761029243
3937,835840.7546201646
4136,1446391.6111040115
4666,726366.374391377
308,1996009.3061364293
4388,647015.3975757062
5143,1481863.0939578116
2097,1993596.6517728567
580,1902172.824226588
2907,1401241.7184776962
4906,362825.6262497306
1248,1211823.288030386
810,1424707.9926442504
506,1111024.0130709708
555,1043556.1920904517
2551,1164269.736118704
706,1236677.507238686
4878,1512337.9523860514
6018,1460349.874143988
2091,1283180.2279082835
901,788098.2437490225
351,1823535.8097726107
1983,1580323.0758658051
286,1267353.270449847
6461,1289128.8761771917
554,1142752.6318781376
368,1636423.8906199932
338,1793269.8854708076
512,1948886.858357668
4499,-131157.2849959135
6667,805135.1401905417
3158,494571.53749355674
3416,1005243.8684452772
3970,447288.2218493521
1504,335339.8524092734
887,2147738.237860799
5868,1332702.7246380448
4642,961416.9867505729
4534,1837435.7726633847
5977,403694.5495713949
232,2287351.691703826
3703,921213.8458121717
6758,1221400.5949567854
6096,588398.5923075676
2107,1804202.3419052362
4629,920790.0053304136
3289,607404.2616958022
3169,599558.6872211397
4404,893689.2257445753
1762,2071038.1475725472
6602,3032075.0229813457
2763,1090483.4095810652
3126,474532.60887020826
2098,679004.9042341113
787,534619.7078217566
2292,963155.3434672654
4991,582171.641379267
6216,1347221.705604285
1187,818041.7613079548
52,1368715.5524379313
738,1533428.1720682979
1961,1121852.9347863495
3334,1909395.6017460525
5015,1169853.9821292758
5333,439745.75772330165
2345,196276.15352401137
3737,951510.7506440282
6442,1930271.3376137912
6125,-244220.95906677842
2377,747394.1879585981
3217,1349969.2949724495
1100,612512.763383776
1102,1020667.8739800453
3681,1220673.8706512451
6702,1006508.2550531924
6339,1184445.0116294622
2687,795127.0376814306
2564,1144944.7866137922
290,2285945.714901924
239,1582214.9301463068
