Id,list_price
9907,115.822364014128
5243,23.1122811488208
8276,152.011092495557
6501,57.2790384701835
1619,7.24614884802416
2226,36.8757118945635
7130,206.108120271524
2272,107.470068426653
9594,54.3619814224626
38,20.0640168858442
3851,143.084249160782
1713,44.4788088623218
10304,77.8367896978931
2339,10.8566336794793
10128,25.7518617264222
10859,64.6074938566854
392,95.969139433746
3888,30.3998667780192
5940,33.0905801855654
4577,591.72066832941
2829,14.6268905806008
9614,421.13404054989
1900,406.880035595754
9527,72.5078392071031
2341,76.3791609292934
7739,25.1879751910017
3445,42.1223044123009
298,28.4973546893869
429,25.5572917089308
10482,53.607257890646
6309,31.3818582969821
9634,31.6272081529426
7093,37.3984753635653
1874,34.619444519366
798,143.263451811434
6394,113.611877708237
11894,31.258190065832
9504,94.4213604826847
4255,21.0444704014266
8991,46.9738539329029
8667,44.2414689225959
1067,121.71022563822
936,414.854920305578
5751,21.3182695999378
7347,76.0024596881485
5061,35.3074959403065
11880,24.3023821204497
11077,84.8762325973252
9796,48.8193361648845
129,14.0700369649799
6500,68.2621343278415
903,36.6543812306609
2018,43.5462890109886
11332,45.9935230109738
2915,43.4920619474458
11814,54.596643934132
7732,40.0044591546672
1074,68.1545470786228
11551,99.9024247923261
10732,23.1379416055684
824,58.2721581008904
5778,9.5825146940213
10059,33.2401928584223
9400,44.0866146860912
4364,35.0307693779981
8063,25.3184223281225
1466,4.82222977597916
3113,55.7752317408295
11058,65.1414610151528
8462,35.2083397238831
11124,411.491845854727
8460,36.6473599319672
5114,31.6770678181202
1088,33.3919644550452
8311,30.512197158574
4693,80.0290710810053
756,73.0824664264686
4864,268.715041453752
2913,31.0455370897744
8574,17.1249708094193
2851,7.15018695515083
1097,111.441614056955
3854,140.846635584811
3136,267.901192584521
724,31.3716119869231
9697,17.6257058009379
7172,26.5250346704532
7128,26.2442042396917
7952,114.740823074172
5718,72.6976945640967
12179,42.1369931473289
7537,182.2916143725
3255,407.693884464984
10567,67.5415349236439
9557,33.1479874761295
10793,53.4655254408481
2057,-12.5275323836322
11958,51.8854089533887
9908,53.8785408470562
6971,24.1772111335756
1821,31.555660981393
11339,53.7368083972583
8966,25.2950034918014
9943,58.2032769915713
10888,26.2838775130397
9265,70.5360366843742
6307,23.8449774166148
7913,4.89129965407754
7738,25.1880260051057
12085,161.25921923613
9432,215.907545322729
175,226.341384537556
7253,62.6237888902722
513,125.58820532412
10635,33.7827587712426
2120,17.1133215948115
5948,78.0068586677544
45,32.1913010962881
6702,27.1217378189172
9850,44.8843845460255
2492,76.7956878672059
5907,54.9281303171214
1458,13.6213373949994
1618,22.6651714749938
210,45.3773385891502
11477,34.9716563811627
2478,54.4311243716273
6426,31.4541968166516
2960,35.4994946686941
8113,39.7016261148177
9717,54.7146507033711
1704,29.01265020896
3507,15.3953818160072
11102,27.3295505473304
9801,8.60593177640158
3952,67.0575886688508
1864,41.1142375887929
8349,54.0490801491568
4353,88.0915096855706
9770,30.8865851651665
2409,149.298262931455
3924,23.2763888466805
2337,18.9599195927247
4905,58.7789576731733
5603,18.7035965002222
7039,29.7246422451515
7992,24.6320300339558
5973,53.6914381748226
3338,17.0305167670423
4700,54.3185657317529
6470,30.4489652578489
1358,48.0261001235606
6467,84.4502771479042
569,242.136244500972
12256,56.6755506953345
1261,19.8656020106619
8498,48.8828270208828
2778,86.6868362419391
6027,85.5030395534162
3204,23.531589157588
1141,35.507606441264
3905,56.0465146972397
1386,28.6940181639961
11170,142.449602942204
2938,59.3451807034166
9836,14.8230298954519
8395,118.678325979119
4688,48.3790543800826
2679,19.3399802158261
1510,237.922294007151
8889,163.165560661007
7382,107.134706247776
6564,205.836837315113
975,18.8403689970406
6600,27.1537272045657
6290,40.6668663002242
9185,57.2850854817912
3991,16.6809083346799
12252,77.7769206422163
8050,31.3826589938331
11572,33.6532559237184
2620,16.604981614191
5396,161.396088206507
3104,105.294502263428
2277,37.0866068195178
11985,45.8691666610569
9115,25.3046926500973
4547,3.76204214985982
3176,87.5489437727503
42,31.2722476221899
11787,11.8803711056478
4876,30.9435640730662
293,14.9017673514341
8693,55.6965275771323
7995,404.769871324316
6953,31.1036607015937
7996,244.755932730113
4092,27.6558492136932
8622,62.2890150662667
4521,30.3653652943494
6246,20.9676779542871
11186,77.853834847311
2398,61.0722166690003
5416,71.028720734032
6777,-10.3572687323509
10874,68.2192410705533
11316,109.033686942648
10665,23.0291639388772
6965,39.1590602019974
5865,35.2909451499164
5937,48.1882747424219
10426,33.0071366218521
5887,23.6769949116363
665,47.1042119136326
2332,38.4395419906065
7298,43.4534313103853
5282,23.571047948938
10694,4.74974619816261
1506,414.583637349168
4895,134.112071085991
6249,254.796314927912
9685,12.9166600352708
8769,159.631521497669
2870,7.04253515069577
12211,68.6266667492846
9929,136.824900650092
6862,17.6386748106964
8303,25.4593089615159
1124,15.1971282030048
10831,12.0240613017128
4059,42.4668445776416
8906,365.167013119792
1488,49.4422677623388
5299,32.0853541294526
2999,23.3446789455056
8437,53.8884052405862
8744,123.689224629249
11825,23.4619713695848
11462,25.3654686859031
4362,43.0349675674801
9138,15.3226437824812
5644,1.58532092760336
11096,27.1484698784811
11162,33.9265452113514
9596,45.3776998892229
5653,20.2268780223646
8278,96.6820844033146
3139,274.961624236059
2101,27.8292467632002
4721,112.798028839006
11455,32.6651560574218
4041,99.1741755440471
8687,22.6746843819887
11762,48.3302687149538
2429,41.6568035016133
3731,75.4846774484896
899,55.1350723997967
5800,8.50660173720167
6236,47.7976951952422
2020,27.8880757224913
2669,34.1563391992012
4309,19.100810380105
5300,38.3452113327669
11090,38.2299200126921
7142,104.450593633624
4652,10.2038304711691
4049,51.5652341857894
11863,246.654913424984
12165,46.8329289572224
6125,71.3000036904422
7558,28.7476882327014
1617,13.2851784983752
4026,25.4167853228462
4415,35.0436804127065
8664,39.9729090712279
3997,37.7395130563016
5428,18.115648592683
3702,16.6838112531178
6498,78.2781416241646
3801,81.349554163993
2462,746.085934992558
11839,183.678704426179
6880,28.8166434581405
5256,35.0640217122877
1316,37.2538999319458
9245,40.3420022964398
7428,41.9885449199862
4053,32.8450189895591
2889,79.2152222117748
11086,52.0175124880506
1551,14.3102499903666
10738,421.4053235063
1659,36.3331459817431
989,53.8821727945846
1944,236.710585372769
5023,29.6826332390697
4928,26.3398783353352
7525,36.1047940191469
9547,45.8682983548598
12163,38.8287307677404
3339,29.2365840768164
5113,47.228346283977
11925,21.1268682379483
933,252.626051276631
7261,90.2992272921604
8465,21.4854825356137
1092,40.0681906214313
6588,39.4618932418468
6853,41.7172619635761
1250,49.8092965009036
8168,55.4110077316885
7904,18.5798890295511
5812,48.9216202929029
10762,30.5955243502702
439,17.1969825506473
344,26.7062038289896
6643,364.081881294151
8896,10.7107792123186
11365,30.2044249590076
9806,64.9498670831627
10560,163.708126573827
1039,22.1692552919722
1079,46.531874941741
7288,83.0250958142484
3169,149.569545887865
288,21.7085868058035
3557,24.1568273868242
5332,50.5416962103974
8596,23.0957085338563
10903,44.6247440872592
8536,35.0152826408404
6087,35.7597190131352
90,21.2167918731639
12112,33.5771113793791
10957,21.1451431079137
703,62.0134679944879
11671,55.6767778876178
4329,31.8367678943551
10828,29.7375214649939
10031,99.3598588795058
7666,46.3043897963173
4893,99.8126190543025
2379,217.217700421587
2578,68.9811607737709
3926,24.8877894576408
7259,47.8341799017848
123,27.1082765084731
6946,40.1677322532093
11250,29.0908552521757
3840,38.0677488011763
7496,58.7891746640884
3283,55.9821291887079
8756,24.8430044495139
818,85.0060969211731
5630,42.6395824411547
5446,113.380817406437
9493,32.2206965973283
666,45.7143124245522
9905,44.9668265435671
5253,61.8946642925837
6491,44.2225092187709
379,38.5463406268384
4791,28.3358323273974
779,48.6691578284549
11568,32.8707737733041
8234,46.5756727527274
11503,31.5912278043195
11633,43.8224698405813
12101,60.1157590433922
11047,36.1674712403658
2494,69.8297950795449
12053,32.166188852843
7661,52.3336522206665
3975,25.5641768188435
11610,97.092319085434
6963,42.7257633923881
1066,99.529126161378
6479,31.0358268706596
11453,38.003774714018
4330,159.233411038956
2074,18.8501611106119
9374,190.298176776269
4723,180.935199590449
4421,362.99674946851
8496,52.968946195671
2548,23.3446789455056
12233,47.9815994754
6304,6.70695108153039
9889,20.5571952003745
7660,69.8826047407301
4585,239.387737287416
8872,43.815331729681
254,47.2851638469822
10117,33.0818945551126
56,105.673478210163
9064,420.59147463707
2887,100.071692074198
6192,29.862864892142
9463,63.0292743903787
9216,20.5646849526681
7313,11.8995099834277
3476,71.612562738456
1147,81.0339478219765
6046,41.1096402764796
11570,25.6371652349955
3236,25.6116820312709
10130,6.20358875755135
1475,31.2264615402083
9983,289.043759032286
6375,55.1324146009834
7634,24.3004385366935
11678,178.960536973898
7955,107.405989204187
4150,54.0472827753427
10380,50.9344496709468
9207,219.905031751325
8201,34.1757120112061
2030,9.45796337573617
4454,56.3177976536499
7232,239.42341493687
10807,21.0220787243072
8175,29.9635300658584
8133,23.7377709474421
5905,53.3800566649804
9867,160.4453703669
9990,125.904975333412
10893,33.0026413964649
7308,31.7217800764002
9713,25.2298309281417
1846,93.4266889263925
402,23.2683476964781
1397,90.080833180122
7824,19.2007804183237
1326,263.71087448716
3778,33.2566247531772
5125,591.99195128582
4884,32.8508864913997
3004,52.4749899052061
10291,37.234285363569
5615,98.408517614203
8374,12.8022722632215
2183,13.8277444111955
1214,94.3698021595531
10093,44.120577348334
5880,66.9561682925325
8859,23.6260975316907
137,78.44400629584
4184,39.5817344745835
3735,42.4767678293403
7127,30.4964821083002
7745,26.7963176268634
10294,62.8315809790871
2333,41.0864231562832
12243,241.864961544562
1556,39.0999254673593
7367,593.07708311146
135,9.29490139869931
6423,22.9239220782116
6169,91.3994932454477
4674,15.4730521103383
11733,31.1380902630906
10125,58.933033789539
12120,63.9197858304115
5857,30.4927517959991
2827,12.3385312619694
8171,38.69813559262
8984,79.7101015236335
9554,26.0194049733099
535,15.9157151752634
4568,30.7631871485971
4987,30.9424326908396
4649,25.25568889049
11510,33.9724359761297
6894,10.1250806068416
329,22.0675319059162
2530,11.215534736666
5101,15.7119310343639
2093,362.18290059928
8191,306.689592009453
8634,67.0455489338464
5367,31.1352215613333
10764,27.4360711416533
8670,24.9910600028061
1139,21.7780142167651
8123,36.376076975557
6337,9.68769545571569
8046,22.8244255774461
10844,17.8969887573481
4679,22.5170013640401
11861,46.264805967384
8031,34.3475330798519
7494,23.8734161460909
5353,53.1087737085702
7647,103.224504388498
8556,33.605308691581
11361,34.4102665174843
1303,27.5280846380622
7069,44.1044655678014
12111,33.9245388801285
2189,16.5150579789755
2091,112.02799351007
10820,30.7156241530117
2824,27.4892413650974
477,58.1835257940434
6558,33.6647353606302
4704,47.8882897237919
2626,16.1383424218596
11849,37.8610456820342
12117,500.285576828336
472,28.8269400880412
3437,14.8341375904391
3604,68.9683959478533
981,12.5083885042596
6616,225.180295272261
5046,93.9913053163099
1395,53.4518916418089
413,41.9697000349009
5702,399.443458817684
2634,42.5322645246329
2104,32.0311701203286
2346,41.93420191652
9878,73.4702673417236
1822,31.3452527332575
7540,43.8571014230808
11279,-8.18700508106951
7014,31.8837780763714
6738,45.7165526622699
1007,4.53668743024903
8968,29.6592867801567
8452,32.334138606899
9411,25.2407505651818
7566,22.1321184691683
5722,52.8140313599879
8112,33.4417689115035
8342,80.2425491167286
387,48.1038722064187
2368,42.1881866413792
5650,23.8491413220285
658,59.288408817212
4548,32.8541592786693
606,55.3948684021265
6555,51.5362041937828
7050,67.3481134139377
3018,52.9596704024477
8895,66.9989690108236
8605,24.3487378120746
493,20.4125561029819
6280,85.7265612924214
10252,35.1613819490824
9050,49.1273269788482
6399,43.226566777112
3067,55.6513407317225
4614,40.6321301379354
11255,33.8957434243431
4703,61.4609231645843
5077,10.814378157787
495,26.8953639581907
1478,8.64437783677649
3458,25.1455023664361
9149,24.6385249846897
2976,28.8483963901727
614,106.266363071204
7960,51.0102126440725
10060,26.6000744224276
6328,25.0426950410709
4804,21.3157533578368
102,51.5838242346649
9623,115.825954899813
5721,49.9250808184318
4512,35.0362129838964
5460,21.5812684822714
6378,49.172579389287
8751,41.4236545111184
8474,8.34890820931136
12054,12.1967342537698
3415,7.81112675949531
4468,44.597182171723
542,35.9548651122751
11945,83.5557495143375
8770,103.767070301318
2945,30.9024120350102
11928,26.0742458193374
7784,38.4576499689347
11592,65.412743971563
630,65.9553098843833
9244,43.4390860584664
1851,101.737764069522
1606,13.8130417113703
4668,8.87384658648518
3358,24.6165065012307
2843,23.8549784084488
12173,47.1122279549308
6734,36.121344809537
2939,40.8267826975169
11306,277.307490349918
3762,29.5078670332266
4002,10.0007926188273
124,41.8087574024541
4973,123.543478326852
11614,85.1475155537353
2672,30.5919359924795
6940,50.9509305298919
7962,31.5778836216397
11786,18.7757135667926
8331,215.364979409908
11828,29.2147467125886
1110,28.5937711011279
15,40.6619826130572
2148,22.0492971731753
1877,22.2038626704898
8463,12.442075896248
11183,20.8284781567847
7623,86.6606633493004
1522,50.1823407284171
847,16.0624157013706
4498,81.6686810321975
393,76.3710398901345
8325,31.0635810705005
4442,238.067000154819
11612,88.999561443394
682,32.9206800299659
7708,157.220423396013
6107,29.8117597435636
10160,594.162214937101
4689,28.9241226277704
34,27.2232147323305
10967,27.6835058201564
11028,56.1329847825141
5517,747.530318507758
931,22.0906799953161
1266,203.666573663832
8335,145.254512812064
3276,36.2873863176533
8354,364.895730163381
6676,57.4029294792905
2158,14.1408582889074
1637,64.5627626421304
11968,34.091122794594
841,26.1326083468245
683,28.3220433003506
1686,21.4643815694739
164,29.9247452937436
11561,59.8444760869821
4240,33.1681671360259
10447,108.54989774035
4268,39.253390859837
1140,35.3626379199744
6289,44.3010513264703
10355,18.9950895927472
2249,41.257356402084
12147,137.638749519323
7731,36.6022222742311
7585,83.7467773860782
10591,51.824061513303
1758,303.434196532531
4467,55.0795893802699
7228,19.2835852460928
8967,28.5101419866165
510,34.0199393911714
5529,123.463428725721
3961,40.1100450842303
2464,212.652149845807
5883,41.8113883200053
4637,31.1548710405623
10419,66.6258535453463
4974,126.809297873142
7199,66.1851201415931
10226,30.6153022087564
9657,30.1241684140846
10423,41.9662204239387
6449,31.6124951199613
3894,157.189974889978
2349,156.647408977157
5018,46.7490480761441
8999,45.3257324420394
6196,26.6493086444841
6083,65.6425542287727
7327,31.9967627294719
3921,91.4372479621729
4351,81.6208371204031
5754,23.6769949116363
4990,496.688555069627
81,26.9581239396134
1912,7.18410077898641
929,18.5788781542018
5232,21.4680107953953
9698,11.5866761505869
11705,78.5792319199101
3293,122.729629457622
10908,34.7003734247525
2028,22.2214435835675
5926,9.2126217332579
1558,13.5906038673927
4584,222.543423147813
2070,29.6780553229564
10014,47.1677506061695
10873,75.557191020904
9820,27.4122228637462
10568,11.253345125139
10638,21.1451431079137
1008,31.7672635709316
2662,38.7608028970559
11636,24.9825123137415
8386,75.8779399473452
9027,58.6617508331289
11540,59.720585077875
2311,82.551296453033
631,44.4742750874168
3929,24.7576957418887
4641,27.7315116324998
821,73.1296298654204
190,56.0694268369099
9091,26.7424744525216
6153,26.850454862507
11298,23.1906884131746
8118,31.5778836216397
6062,36.7897081706474
5138,99.7167414568674
9155,24.6200207684848
10791,58.2227000971473
2475,77.5297195526269
3177,80.9238320757851
2496,50.7513853165589
6099,78.4233856056669
2220,46.8031578981512
5225,13.42366308761
10685,36.2934715495238
2017,37.0115857911974
3638,39.3104515181733
5745,32.2488939095302
2173,14.3556076241906
4207,66.142319423302
8066,24.1446991025011
11760,23.5717298516976
2216,53.2334339061122
6468,31.6777874741536
11983,21.9210997347189
7487,24.1974129744615
10767,45.7222400545636
12122,36.4996289050507
6707,26.5250346704532
12245,105.394768039779
2546,24.3452235448205
3459,253.439900145861
4706,40.8290324028194
3874,126.266731960321
521,45.9695163716662
8729,85.5354089735449
8577,29.630492327371
10814,20.894737936573
11704,109.36374660958
4993,101.868089606447
7117,34.8843224916382
6840,19.2835852460928
8805,35.0823394147252
11562,56.4042677389243
11367,30.9869071094219
12043,25.2860087525206
11366,31.0847173782237
3811,34.7594864215879
5103,-11.1711176015814
11427,64.7163186415063
5043,93.8039863549661
3969,28.7019245917218
8065,24.1446991025011
5025,31.0699292071409
11026,53.9855507701266
9490,45.4435821183012
10190,27.0137574089318
2725,23.6381097519109
8720,51.5453696388144
9848,53.3015897120319
8324,40.2380124524577
10982,24.2998658783487
2783,42.6733535880093
4857,19.3720933365152
2392,34.1467929046492
884,31.9529442469611
7990,21.9693143920009
810,47.0712798567622
5608,28.0315890416957
12069,43.0513522495794
1924,121.915780588391
10177,74.5966752589679
2381,267.629909628111
11289,50.2124588044889
7369,400.257307686915
6885,24.8183684718168
4654,9.03994878120096
7678,277.13188788734
8100,31.646226614414
9403,40.8183080238977
10993,42.508786336759
3390,44.2610243688012
1664,28.6416632613904
6528,18.6582145055033
3065,75.2133944920794
2978,50.4917484214
1961,28.4227352075859
3260,133.218790849706
10478,35.41449707941
12223,196.760011940368
10176,43.1691698135119
2356,105.023219307018
10501,102.254165661994
6215,57.305336051078
9797,34.5269007371442
5852,38.616494289177
10457,55.5904188696938
3983,8.08240971590548
2724,22.3108909712896
1248,30.0515713888391
7111,43.339128805106
105,42.7480676043299
5139,363.539315381331
1650,63.5188705005142
549,87.2871309318461
5475,82.1634030332235
1594,26.2016241628406
7668,41.8452145002199
1130,25.156258829884
12186,30.8314766561887
9874,108.82118069676
5454,62.4286314510511
10756,52.3666274261234
10737,401.885005425376
4948,408.507733334215
5158,40.9989061622305
10242,27.7364642006983
4116,29.483678298962
10279,25.2825448001021
655,78.3995028175032
2917,36.062319146135
5123,25.9593512356666
9903,35.8961882839557
7006,39.2568704707992
7655,76.6802512250389
6764,57.5766190074882
1661,21.6720672540668
9810,33.5114758148325
8373,19.8261511589132
4617,39.8530174309937
5411,96.9183122718142
4249,30.4457575427975
8706,84.460385404421
1331,49.1164471593336
7910,5.38973988832084
6279,25.3860596704708
470,34.5966076404731
5075,23.5778583656184
6830,43.8232593596924
6333,23.2821102026388
10880,52.8499112247631
3241,23.9652563648452
9477,159.902804454079
11463,16.654416637827
4594,72.1551286512763
275,31.2722476221899
10655,96.5168159190678
9991,96.0329275766686
9215,33.886524555522
4404,160.995297009725
3124,29.2365840768164
3709,11.5676344185299
6310,31.9687199097928
7930,32.3908848870581
5679,-10.8998346451712
9822,39.7832674182607
2223,47.2735986944158
5259,60.6613173278057
5412,106.379634089068
10039,45.9861480311216
8111,44.128384379491
8733,32.6160211940788
4456,43.0020355106097
10244,33.5964176482538
8503,30.6693676929541
1811,28.7701627083353
2550,17.3471817181713
10561,136.474186326628
5506,25.7111858012227
9754,464.601055018078
8852,26.0633380528405
5528,50.7441448977946
930,18.7974143030057
782,34.7403940805819
4719,31.8593859590049
8508,22.0528097799278
3468,238.845171374596
12067,46.9353387828726
6846,13.2478452138117
8883,215.636262366319
260,35.1223949232611
8480,25.2092958136019
9792,56.5103764463628
11098,26.8157237435667
4107,23.8412487304236
11677,196.488728983958
9750,44.1374349675839
6882,33.8049671670315
8655,463.787206148847
7721,75.5176289177223
8881,24.0751776453556
7351,52.4263802828506
9946,45.4547648913556
7612,13.466615113401
2180,15.1332025729025
5547,127.080580829552
1555,18.7139189150788
9780,25.702640918672
7722,60.1353724552242
10839,32.739073775884
5629,53.9769109416102
12027,40.6993184575447
1349,122.187063544801
1660,37.4549026891076
9537,53.650485152804
4930,70.5864266661445
2977,107.741351383064
2519,73.1651103832435
4955,141.389201497631
9882,53.7142678137164
3682,30.2560803379104
3009,36.2565889849285
10736,594.704780849921
11888,28.821596026339
2034,7.26856084667497
11245,13.7984906782989
6537,269.528890322982
1013,29.7984562585115
5642,29.5157734609523
11417,83.2844665579273
5726,29.8117597435636
5468,100.083902010713
6053,25.9824687576329
3279,147.456007658284
11341,46.7425979341619
3667,45.5639406879625
9712,25.2298309281417
3295,84.0988635539603
1992,16.3336986577808
11406,60.6881553589596
12072,26.4707021879749
5927,12.6527662441705
8466,17.1480158283316
7999,56.8662853150964
3348,60.724808195401
2592,44.2863717551333
5727,28.1539777425787
9001,46.8016844879106
6900,17.3034662241838
5964,76.8722707510841
2567,22.2835536992178
11817,50.5105247593439
11472,53.5258087309093
11601,419.270284827161
7746,30.4791334222744
1891,23.8122051063515
1405,23.4012809598378
4482,23.1247398405201
10372,34.1578075119322
6589,44.3993983908291
761,38.5642877378505
9516,29.0527078994368
5105,86.0923099415495
7453,19.2670401981119
6510,96.5400658108344
10805,23.7598162076294
4288,95.4549339851937
4918,24.1643573579693
7394,24.4811546225709
3359,30.2560803379104
1053,6.60762104233049
11485,51.7482985401773
9915,64.8701780587427
6296,28.2251877192134
6270,52.6503660114301
3915,74.2147616910611
8734,17.1363445238159
7089,54.2340040876429
9009,31.7405338914286
9161,10.1342994756627
2526,16.7592338106322
1624,24.3126630336415
8248,270.342739192213
4128,23.4194416332513
7195,142.474333323272
4628,21.4613256118578
10255,18.136904994942
8091,42.4567301412804
256,43.650978820736
6530,20.1859422057457
4101,24.4281103432343
88,2.99292036298771
1696,34.6856457994636
